hearing_id,statement_index,dom_id,speaker,speaker_type,statement,bill,bill_segment_start,bill_segment_end,ab2222_reference,statement_type,matched_groups,matched_terms,n_keyword_groups,keyword_match
279611,1599,6974595,Rhodesia Ransom,Legislator,"But what does happen alignment with prop 36, which already says that it refers to three offenses. Diversion can be eligible if the judge says so. If they has less than three offenses, if they are nonviolent offenses, and if they don't have any additional pending theft. So the fact that the retailer said, look, we wanna support giving these people an opportunity if the judge sees fit, because not every person's gonna be the same to actually give them a job, get job skills training.",AB 2222,769,1659,False,substantive,information_effects;employment_workforce,fact; job,2,True
279611,1600,6974596,Rhodesia Ransom,Legislator,I think that that is something that really looks at a true diversion program.,AB 2222,769,1659,False,unclear,,,0,False
279611,1601,6974597,Rhodesia Ransom,Legislator,"It's not one-sided. It's not just the author saying, we wanna give everybody a free pass. It's the retailer saying, the data if you read their letters, they're saying the data shows that people who are given these opportunities are doing better. And so if we wanna be a place that makes emotional decisions, then we gonna ignore data.",AB 2222,769,1659,False,substantive,,,0,False
279611,1602,6974598,Rhodesia Ransom,Legislator,"But if we wanna make decisions that are based on restorative practices and data, then I I do think that that is more in alignment with what we are supposed to do as a legislature.",AB 2222,769,1659,False,unclear,,,0,False
279611,1603,6974599,Rhodesia Ransom,Legislator,"I also wanna say that as we are looking at proposition 36 and where we come, the voters did speak very loud and clear. And part of the things that they were told is that there are going to be services in a in addition to that it's not just gonna be about going back to what the previous status quo was.",AB 2222,769,1659,False,substantive,,,0,False
279611,1604,6974600,Rhodesia Ransom,Legislator,"And so what better service than to provide people who've had a first offense, a nonviolent offense, an offense that does not include any other crimes, an opportunity to get job training. Now when they come back, if you wanna come and say, hey, they went through that diversion program. They did it again.",AB 2222,769,1659,False,substantive,employment_workforce,job,1,True
279611,1605,6974601,Rhodesia Ransom,Legislator,"I don't really have that much sympathy. But to be able to give people what we said we're gonna give them and what the retailers, the victims are saying that they need, I do think that it is the right side of the equation. And so I wanna thank the author for being thoughtful in all of the concerns that were brought to her. She and I had a very robust conversation because we do need to listen to the voters.",AB 2222,769,1659,False,substantive,,,0,False
279611,1606,6974602,Rhodesia Ransom,Legislator,"We do need to listen to our districts, and we do need to do all that we can do to ensure that we are not giving people the the free pass to victimize our communities.",AB 2222,769,1659,False,unclear,,,0,False
279611,1607,6974603,Rhodesia Ransom,Legislator,"And so I do think that she has worked hard to find the balance. And so with that, I'm gonna respectfully request your aye vote and support this bill.",AB 2222,769,1659,False,substantive,,,0,False
279611,1608,6974604,Robert Rivas,Legislator,"Thank you, Assemblymember Ransom. Assemblymember Bryant, you are recognized.",AB 2222,769,1659,False,procedural,,,0,False
279611,1609,6974605,Isaac Bryan,Legislator,"Thank you, mister speaker and colleagues. Just in listening to this conversation, I read a half dozen stories about mothers stealing diapers here in California and being charged for that. I'm not sure if you're aware how much six months in LA County Jail costs. Right? If you get hit with a prop 36 misdemeanor, you do six months in LA County Jail, that costs $75,000.",AB 2222,769,1659,False,substantive,,,0,False
279611,1610,6974606,Isaac Bryan,Legislator,"You do a year, that's a $150,000. That's a whole lot of Nikes and Playstations, which is wildly offensive, but I'm gonna leave that alone. This bill is smart. It is thoughtful. It's always funny to me that the party of fiscal responsibility will spend an unlimited amount to lock up poor folks and lock up black folks and lock up people who have needs.",AB 2222,769,1659,False,substantive,,,0,False
279611,1611,6974607,Isaac Bryan,Legislator,"They're not just crimes of desperation. They're crimes of struggle, crimes of poverty, crimes of inequality. They are all of these things because of the design failures that have happened in this building. Things like prop 36, which by the way did not pass in Assembly District 55.",AB 2222,769,1659,False,substantive,,,0,False
279611,1612,6974608,Isaac Bryan,Legislator,"I wanna thank the author for her courage to step up and remind us that people are struggling, and judges should have the discretion to decide that struggling people who make mistakes, what that accountability can and should look like, and also be conscious of the impact of broader society at a time when we don't have the resources to lock everybody up who's struggling.",AB 2222,769,1659,False,substantive,civic_effects,accountability,1,True
279611,1613,6974609,Isaac Bryan,Legislator,I also wanna be very clear. We talk about accountability for theft. None of this compares to the hundreds of millions of dollars of insider trading by the president of The United States right now. He didn't even have to ask for diversion. But the struggling mother who stole diapers from a Target?,AB 2222,769,1659,False,substantive,civic_effects,accountability,1,True
279611,1614,6974610,Isaac Bryan,Legislator,"When I ordered that thing,",AB 2222,769,1659,False,unclear,,,0,False
279611,1615,6974611,Reading Clerk,Person,don't worry.,AB 2222,769,1659,False,non_legislator,,,0,False
279611,1616,6974612,Robert Rivas,Legislator,"Excuse me. Somebody actually making a point of order or not? Excuse me. Mister Gallagher, state your point of order?",AB 2222,769,1659,False,unclear,,,0,False
279611,1617,6974613,James Gallagher,Legislator,Yes. The gentleman needs to stick stick to the merits of the bill and tell the truth and not make up things on the spot. Okay.,AB 2222,769,1659,False,unclear,,,0,False
279611,1618,6974614,Robert Rivas,Legislator,"Let me just make sure that everybody understands. Truth is not a transgression of the rules. That would be ruled out of order. Mister Bryan, can you stay with merits of the bill, please?",AB 2222,769,1659,False,unclear,,,0,False
